mdRelativePath,articleTitle,articleUrl,relationIndex,relationLabel,relationUrl,decodedUrl,extension,isOcrSupportedExtension,resolveStatus,resolveMethod,resolutionStage,resolutionConfidence,candidateCount,candidatePaths,resolvedRelativePath,sourceBytes,error
教務處_content_Diversity Instruction_1325.md,Diversity Instruction,https://www.yzu.edu.tw/admin/aa/index.php/tw/diversity-instruction,5,超連結（檔案）,files/Curriculum/YZU_Application_form_for_Multiple_Instruction_Curriculum_1121017.doc,files/Curriculum/YZU_Application_form_for_Multiple_Instruction_Curriculum_1121017.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\YZU_Application_form_for_Multiple_Instruction_Curriculum_1121017.doc,admin/aa/files/Curriculum/YZU_Application_form_for_Multiple_Instruction_Curriculum_1121017.doc,82432,
教務處_content_Diversity Instruction_1325.md,Diversity Instruction,https://www.yzu.edu.tw/admin/aa/index.php/tw/diversity-instruction,9,超連結（檔案）,files/Curriculum/YZU_Application_form_for_Multiple_Instruction_Curriculum1121017.doc,files/Curriculum/YZU_Application_form_for_Multiple_Instruction_Curriculum1121017.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\YZU_Application_form_for_Multiple_Instruction_Curriculum1121017.doc,admin/aa/files/Curriculum/YZU_Application_form_for_Multiple_Instruction_Curriculum1121017.doc,82432,
教務處_content_Grade Acceleration_502.md,Grade Acceleration,https://www.yzu.edu.tw/admin/aa/index.php/tw/grade-acceleration,2,超連結（檔案）,files/DOCS/English/AA-CP-06-CF21%E5%85%83%E6%99%BA%E5%A4%A7%E5%AD%B8%E5%AD%B8%E7%94%9F%E6%8F%90%E9%AB%98%E7%B7%A8%E7%B4%9A%E7%94%B3%E8%AB%8B%E8%A1%A8English.odt,files/DOCS/English/AA-CP-06-CF21元智大學學生提高編級申請表English.odt,.odt,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\DOCS\English\AA-CP-06-CF21元智大學學生提高編級申請表English.odt,admin/aa/files/DOCS/English/AA-CP-06-CF21元智大學學生提高編級申請表English.odt,15280,
教務處_content_Grade_486.md,Grade,https://www.yzu.edu.tw/admin/aa/index.php/tw/grade,1,超連結（檔案）,files/DOCS/English/%E9%80%9A%E8%A8%8A%E7%94%B3%E8%AB%8B%E8%AD%89%E6%98%8E%E6%96%87%E4%BB%B6%E8%AA%AA%E6%98%8EDirections_of_Postal_Application_Documents.odt,files/DOCS/English/通訊申請證明文件說明Directions_of_Postal_Application_Documents.odt,.odt,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\DOCS\English\通訊申請證明文件說明Directions_of_Postal_Application_Documents.odt,admin/aa/files/DOCS/English/通訊申請證明文件說明Directions_of_Postal_Application_Documents.odt,17303,
教務處_content_Grade(Including transcript)_1884.md,Grade(Including transcript),https://www.yzu.edu.tw/admin/aa/index.php/tw/2017-04-12-02-57-19,2,超連結（檔案）,files/DOCS/English/%E6%88%90%E7%B8%BE%E5%96%AE%E8%88%87%E5%AD%B8%E4%BD%8D%E8%AD%89%E6%98%8E%E7%94%B3%E8%AB%8B%E5%96%AE_Student_TranscriptStudent_Status_Certificate_Application.odt,files/DOCS/English/成績單與學位證明申請單_Student_TranscriptStudent_Status_Certificate_Application.odt,.odt,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\DOCS\English\成績單與學位證明申請單_Student_TranscriptStudent_Status_Certificate_Application.odt,admin/aa/files/DOCS/English/成績單與學位證明申請單_Student_TranscriptStudent_Status_Certificate_Application.odt,23548,
教務處_content_Graduation (Including diploma)_1889.md,Graduation (Including diploma),https://www.yzu.edu.tw/admin/aa/index.php/tw/2016-10-24-07-34-43,2,超連結（檔案）,files/DOCS/English/%E5%85%83%E6%99%BA%E5%A4%A7%E5%AD%B8%E5%90%84%E9%A0%85%E8%AD%89%E6%98%8E%E6%96%87%E4%BB%B6%E7%94%B3%E8%BE%A6%E5%A7%94%E8%A8%97%E6%9B%B8Yuan_Ze_University_Authorization_of_Applying_Documents.odt,files/DOCS/English/元智大學各項證明文件申辦委託書Yuan_Ze_University_Authorization_of_Applying_Documents.odt,.odt,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\DOCS\English\元智大學各項證明文件申辦委託書Yuan_Ze_University_Authorization_of_Applying_Documents.odt,admin/aa/files/DOCS/English/元智大學各項證明文件申辦委託書Yuan_Ze_University_Authorization_of_Applying_Documents.odt,10116,
教務處_content_graduation process_1328.md,graduation process,https://www.yzu.edu.tw/admin/aa/index.php/tw/graduation-process,2,超連結（檔案）,files/DOCS/English/%E7%95%A2%E6%A5%AD%E9%9B%A2%E6%A0%A1%E6%89%8B%E7%BA%8C%E5%96%AEGraduation_Leaving_School_Procedure_Application_Form.odt,files/DOCS/English/畢業離校手續單Graduation_Leaving_School_Procedure_Application_Form.odt,.odt,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\DOCS\English\畢業離校手續單Graduation_Leaving_School_Procedure_Application_Form.odt,admin/aa/files/DOCS/English/畢業離校手續單Graduation_Leaving_School_Procedure_Application_Form.odt,22056,
教務處_content_International Bachelor Program_1897.md,International Bachelor Programs Applying for Change of Major,https://www.yzu.edu.tw/admin/aa/index.php/tw/2018-05-08-08-04-08,4,超連結（檔案）,files/DOCS/English/%E5%AD%B8%E7%94%9F%E8%BD%89%E7%B3%BB%E7%94%B3%E8%AB%8B%E8%A1%A8%E8%8B%B1%E8%AA%9E%E5%AD%B8%E5%A3%AB%E7%8F%AD%E7%94%A8Yuan_Ze_University_Application_Form_for_Department_TransferMaster_of_English_112.12.24.odt,files/DOCS/English/學生轉系申請表英語學士班用Yuan_Ze_University_Application_Form_for_Department_TransferMaster_of_English_112.12.24.odt,.odt,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\DOCS\English\學生轉系申請表英語學士班用Yuan_Ze_University_Application_Form_for_Department_TransferMaster_of_English_112.12.24.odt,admin/aa/files/DOCS/English/學生轉系申請表英語學士班用Yuan_Ze_University_Application_Form_for_Department_TransferMaster_of_English_112.12.24.odt,11743,
教務處_content_International Bachelor Program_1897.md,International Bachelor Programs Applying for Change of Major,https://www.yzu.edu.tw/admin/aa/index.php/tw/2018-05-08-08-04-08,5,超連結（檔案）,files/DOCS/English/%E5%85%83%E6%99%BA%E5%A4%A7%E5%AD%B8%E5%AD%B8%E7%94%9F%E7%94%B3%E8%AB%8B%E8%BD%89%E7%B3%BB%E8%87%AA%E6%88%91%E8%A6%8F%E5%8A%83%E5%88%86%E6%9E%90%E8%A1%A8ChineseEnglish.odt,files/DOCS/English/元智大學學生申請轉系自我規劃分析表ChineseEnglish.odt,.odt,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\DOCS\English\元智大學學生申請轉系自我規劃分析表ChineseEnglish.odt,admin/aa/files/DOCS/English/元智大學學生申請轉系自我規劃分析表ChineseEnglish.odt,15475,
教務處_content_List of 1062-Semester Unqualif_373.md,List of 1062-Semester Unqualified Prerequisite Students themselves should confirm and drop it by 2018/02/27 (Tue.) 12:00 p.m,https://www.yzu.edu.tw/admin/aa/index.php/tw/list-of-1042-semester-unqualified-prerequisite-students-themselves-should-confirm-and-drop-it-by-2016-02-23-tue-12-00-p-m,1,超連結（檔案）,files/Curriculum/course/1062擋修名單公告.xls,files/Curriculum/course/1062擋修名單公告.xls,.xls,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\course\1062擋修名單公告.xls,admin/aa/files/Curriculum/course/1062擋修名單公告.xls,109056,
教務處_content_List of 1062-Semester Unqualif_373.md,List of 1062-Semester Unqualified Prerequisite Students themselves should confirm and drop it by 2018/02/27 (Tue.) 12:00 p.m,https://www.yzu.edu.tw/admin/aa/index.php/tw/list-of-1042-semester-unqualified-prerequisite-students-themselves-should-confirm-and-drop-it-by-2016-02-23-tue-12-00-p-m,2,超連結（檔案）,files/Curriculum/course/1061擋修名單公告.xls,files/Curriculum/course/1061擋修名單公告.xls,.xls,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\course\1061擋修名單公告.xls,admin/aa/files/Curriculum/course/1061擋修名單公告.xls,75776,
教務處_content_List of 1111-Semester Unqualif_1257.md,List of 1111-Semester Unqualified Prerequisite Students.,https://www.yzu.edu.tw/admin/aa/index.php/tw/list-of-1111-semester-unqualified-prerequisite-students,1,超連結（檔案）,files/1111擋修名單公告1110902.xls,files/1111擋修名單公告1110902.xls,.xls,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\1111擋修名單公告1110902.xls,admin/aa/files/1111擋修名單公告1110902.xls,77312,
教務處_content_List of 1121-Semester Unqualif_1474.md,List of 1121-Semester Unqualified Prerequisite Students.,https://www.yzu.edu.tw/admin/aa/index.php/tw/1121-semester-unqualified-prerequisite-students,1,超連結（檔案）,files/1121擋修名單公告1120906.xls,files/1121擋修名單公告1120906.xls,.xls,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\1121擋修名單公告1120906.xls,admin/aa/files/1121擋修名單公告1120906.xls,65024,
教務處_content_List of 1122-Semester Unqualif_1560.md,List of 1122-Semester Unqualified Prerequisite Students.,https://www.yzu.edu.tw/admin/aa/index.php/tw/list-of-1122-semester-unqualified-prerequisite-students,1,超連結（檔案）,files/1122擋修名單公告.xls,files/1122擋修名單公告.xls,.xls,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\1122擋修名單公告.xls,admin/aa/files/1122擋修名單公告.xls,3825664,
教務處_content_List of 1131-Semester Unqualif_1721.md,List of 1131-Semester Unqualified Prerequisite Students.,https://www.yzu.edu.tw/admin/aa/index.php/tw/list-of-1131-semester-unqualified-prerequisite-students,1,超連結（檔案）,files/1131擋修名單公告1130903.xls,files/1131擋修名單公告1130903.xls,.xls,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\1131擋修名單公告1130903.xls,admin/aa/files/1131擋修名單公告1130903.xls,3785728,
教務處_content_List of 1132-Semester Unqualif_1851.md,List of 1132-Semester Unqualified Prerequisite Students.,https://www.yzu.edu.tw/admin/aa/index.php/tw/list-of-1132-semester-unqualified-prerequisite-students,1,超連結（檔案）,files/Curriculum/1132擋修名單公告0214.xls,files/Curriculum/1132擋修名單公告0214.xls,.xls,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\1132擋修名單公告0214.xls,admin/aa/files/Curriculum/1132擋修名單公告0214.xls,1568768,
教務處_content_List of 1141-Semester Unqualif_1986.md,List of 1141-Semester Unqualified Prerequisite Students.,https://www.yzu.edu.tw/admin/aa/index.php/tw/list-of-1141-semester-unqualified-prerequisite-students,1,超連結（檔案）,files/Curriculum/course/1141擋修名單公告0901.xls,files/Curriculum/course/1141擋修名單公告0901.xls,.xls,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\course\1141擋修名單公告0901.xls,admin/aa/files/Curriculum/course/1141擋修名單公告0901.xls,1546240,
教務處_content_Q&A_430.md,Q&A,https://www.yzu.edu.tw/admin/aa/index.php/tw/q-a-2,1,超連結（檔案）,files/Curriculum/1_雙主修輔系及學分學程之不同中文.doc,files/Curriculum/1_雙主修輔系及學分學程之不同中文.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\1_雙主修輔系及學分學程之不同中文.doc,admin/aa/files/Curriculum/1_雙主修輔系及學分學程之不同中文.doc,40960,
教務處_content_Q＆A_518.md,Q＆A,https://www.yzu.edu.tw/admin/aa/index.php/tw/q-a-3,1,超連結（檔案）,files/Curriculum/1The_Differences_Between_Double_Majors_Minors_and_Credit_Programs.doc,files/Curriculum/1The_Differences_Between_Double_Majors_Minors_and_Credit_Programs.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\1The_Differences_Between_Double_Majors_Minors_and_Credit_Programs.doc,admin/aa/files/Curriculum/1The_Differences_Between_Double_Majors_Minors_and_Credit_Programs.doc,44032,
教務處_content_Replacement of Student easycar_508.md,Replacement of Student easycard,https://www.yzu.edu.tw/admin/aa/index.php/tw/read-error-object-object,1,超連結（檔案）,files/DOCS/English/%E5%AD%B8%E7%94%9F%E8%AD%89%E9%81%BA%E5%A4%B1%E8%A3%9C%E7%99%BC_%E8%B3%87%E6%96%99%E6%9B%B4%E8%AD%89%E7%94%B3%E8%AB%8B%E8%A1%A8Reissue_Data_Correction_of_Student_ID_Card.odt,files/DOCS/English/學生證遺失補發_資料更證申請表Reissue_Data_Correction_of_Student_ID_Card.odt,.odt,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\DOCS\English\學生證遺失補發_資料更證申請表Reissue_Data_Correction_of_Student_ID_Card.odt,admin/aa/files/DOCS/English/學生證遺失補發_資料更證申請表Reissue_Data_Correction_of_Student_ID_Card.odt,10501,
教務處_content_Stage I computer random-select_1064.md,Stage I computer random-selection schedule and notification,https://www.yzu.edu.tw/admin/aa/index.php/tw/1101-stage-i-computer-random-selection-schedule-and-notification-6,1,超連結（檔案）,files/Curriculum/course/1101_lot_first.xls,files/Curriculum/course/1101_lot_first.xls,.xls,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\course\1101_lot_first.xls,admin/aa/files/Curriculum/course/1101_lot_first.xls,97280,
教務處_content_Stage I computer random-select_1124.md,Stage I computer random-selection schedule and notification,https://www.yzu.edu.tw/admin/aa/index.php/tw/stage-i-computer-random-selection-schedule-and-notification-6,1,超連結（檔案）,files/Curriculum/course/1102_lot_first.xls,files/Curriculum/course/1102_lot_first.xls,.xls,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\course\1102_lot_first.xls,admin/aa/files/Curriculum/course/1102_lot_first.xls,113664,
教務處_content_Stage I computer random-select_1196.md,Stage I computer random-selection schedule and notification.,https://www.yzu.edu.tw/admin/aa/index.php/tw/stage-i-computer-random-selection-schedule-and-notification,1,超連結（檔案）,files/Curriculum/course/1111_lot_first.xls,files/Curriculum/course/1111_lot_first.xls,.xls,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\course\1111_lot_first.xls,admin/aa/files/Curriculum/course/1111_lot_first.xls,69632,
教務處_content_Stage I computer random-select_446.md,Stage I computer random-selection schedule and notification,https://www.yzu.edu.tw/admin/aa/index.php/tw/stage-i-computer-random-selection-schedule-and-notification,1,超連結（檔案）,files/Curriculum/course/1072_lot_first.xls,files/Curriculum/course/1072_lot_first.xls,.xls,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\course\1072_lot_first.xls,admin/aa/files/Curriculum/course/1072_lot_first.xls,112128,
教務處_content_Stage I computer random-select_746.md,Stage I computer random-selection schedule and notification,https://www.yzu.edu.tw/admin/aa/index.php/tw/stage-i-computer-random-selection-schedule-and-notification-2,1,超連結（檔案）,files/Curriculum/course/1072_lot_first.xls,files/Curriculum/course/1072_lot_first.xls,.xls,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\course\1072_lot_first.xls,admin/aa/files/Curriculum/course/1072_lot_first.xls,112128,
教務處_content_Stage I computer random-select_795.md,Stage I computer random-selection schedule and notification.,https://www.yzu.edu.tw/admin/aa/index.php/tw/stage-i,1,超連結（檔案）,files/Curriculum/course/1081_lot_first.xls,files/Curriculum/course/1081_lot_first.xls,.xls,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\course\1081_lot_first.xls,admin/aa/files/Curriculum/course/1081_lot_first.xls,92672,
教務處_content_Stage I computer random-select_856.md,Stage I computer random-selection schedule and notification,https://www.yzu.edu.tw/admin/aa/index.php/tw/stage-i-computer-random-selection-schedule-and-notification-3,1,超連結（檔案）,files/Curriculum/course/1082_lot_first.xls,files/Curriculum/course/1082_lot_first.xls,.xls,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\course\1082_lot_first.xls,admin/aa/files/Curriculum/course/1082_lot_first.xls,110592,
教務處_content_Stage I computer random-select_929.md,Stage I computer random-selection schedule and notification,https://www.yzu.edu.tw/admin/aa/index.php/tw/stage-i-computer-random-selection-schedule-and-notification-4,1,超連結（檔案）,files/Curriculum/course/1091_lot_first.xls,files/Curriculum/course/1091_lot_first.xls,.xls,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\course\1091_lot_first.xls,admin/aa/files/Curriculum/course/1091_lot_first.xls,69632,
教務處_content_Stage I computer random-select_987.md,Stage I computer random-selection schedule and notification,https://www.yzu.edu.tw/admin/aa/index.php/tw/stage-i-computer-random-selection-schedule-and-notification-5,1,超連結（檔案）,files/Curriculum/course/1092_lot_first.xls,files/Curriculum/course/1092_lot_first.xls,.xls,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\course\1092_lot_first.xls,admin/aa/files/Curriculum/course/1092_lot_first.xls,105984,
教務處_content_Stage Ⅱ computer random-select_1069.md,Stage Ⅱ computer random-selection schedule and notification.,https://www.yzu.edu.tw/admin/aa/index.php/tw/stage-computer-random-selection-schedule-and-notification-6,1,超連結（檔案）,files/Curriculum/course/1101_lot_second.xls,files/Curriculum/course/1101_lot_second.xls,.xls,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\course\1101_lot_second.xls,admin/aa/files/Curriculum/course/1101_lot_second.xls,71168,
教務處_content_Stage Ⅱ computer random-select_1128.md,Stage Ⅱ computer random-selection schedule and notification.,https://www.yzu.edu.tw/admin/aa/index.php/tw/2,1,超連結（檔案）,files/Curriculum/1102_lot_second.xls,files/Curriculum/1102_lot_second.xls,.xls,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\1102_lot_second.xls,admin/aa/files/Curriculum/1102_lot_second.xls,83456,
教務處_content_Stage Ⅱ computer random-select_1208.md,Stage Ⅱ computer random-selection schedule and notification.,https://www.yzu.edu.tw/admin/aa/index.php/tw/stage-computer-random-selection-schedule-and-notification-7,1,超連結（檔案）,files/Curriculum/1111_lot_second.xls,files/Curriculum/1111_lot_second.xls,.xls,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\1111_lot_second.xls,admin/aa/files/Curriculum/1111_lot_second.xls,79872,
教務處_content_Stage Ⅱ computer random-select_447.md,Stage Ⅱ computer random-selection schedule and notification,https://www.yzu.edu.tw/admin/aa/index.php/tw/stage-computer-random-selection-schedule-and-notification,1,超連結（檔案）,files/Curriculum/course/1062_lot_second.xls,files/Curriculum/course/1062_lot_second.xls,.xls,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\course\1062_lot_second.xls,admin/aa/files/Curriculum/course/1062_lot_second.xls,125440,
教務處_content_Stage Ⅱ computer random-select_865.md,Stage Ⅱ computer random-selection schedule and notification.,https://www.yzu.edu.tw/admin/aa/index.php/tw/stage-computer-random-selection-schedule-and-notification-3,1,超連結（檔案）,files/Curriculum/course/1082_lot_second.xls,files/Curriculum/course/1082_lot_second.xls,.xls,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\course\1082_lot_second.xls,admin/aa/files/Curriculum/course/1082_lot_second.xls,77312,
教務處_content_Stage Ⅱ computer random-select_936.md,Stage Ⅱ computer random-selection schedule and notification,https://www.yzu.edu.tw/admin/aa/index.php/tw/stage-computer-random-selection-schedule-and-notification-4,1,超連結（檔案）,files/Curriculum/course/1091_lot_second.xls,files/Curriculum/course/1091_lot_second.xls,.xls,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\course\1091_lot_second.xls,admin/aa/files/Curriculum/course/1091_lot_second.xls,77824,
教務處_content_Stage Ⅱ computer random-select_996.md,Stage Ⅱ computer random-selection schedule and notification.,https://www.yzu.edu.tw/admin/aa/index.php/tw/stage-computer-random-selection-schedule-and-notification-5,1,超連結（檔案）,files/Curriculum/1092_lot_second.xls,files/Curriculum/1092_lot_second.xls,.xls,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\1092_lot_second.xls,admin/aa/files/Curriculum/1092_lot_second.xls,78848,
教務處_content_Submission information of onli_2204.md,Submission information of online selection for summer courses and the period and procedures of sign-up (2026),https://www.yzu.edu.tw/admin/aa/index.php/tw/submission-information-of-online-selection-for-summer-courses-and-the-period-and-procedures-of-sign-up-2026,1,超連結（檔案）,files/Curriculum/Summer/附件1114學年度預開之暑修課暨各學系替代資訊表Appendix_1_114_academic_year_pre-opened_summer_course_and_each_departments_alternative_information_table.xls,files/Curriculum/Summer/附件1114學年度預開之暑修課暨各學系替代資訊表Appendix_1_114_academic_year_pre-opened_summer_course_and_each_departments_alternative_information_table.xls,.xls,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\Summer\附件1114學年度預開之暑修課暨各學系替代資訊表Appendix_1_114_academic_year_pre-opened_summer_course_and_each_departments_alternative_information_table.xls,admin/aa/files/Curriculum/Summer/附件1114學年度預開之暑修課暨各學系替代資訊表Appendix_1_114_academic_year_pre-opened_summer_course_and_each_departments_alternative_information_table.xls,59904,
教務處_content_Summer Course Academic Calenda_509.md,Summer Course Academic Calendar,https://www.yzu.edu.tw/admin/aa/index.php/tw/summer-course-academic-calendar,5,超連結（檔案）,files/Curriculum/Summer/附件二105暑期課程行事曆中英.doc,files/Curriculum/Summer/附件二105暑期課程行事曆中英.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\Summer\附件二105暑期課程行事曆中英.doc,admin/aa/files/Curriculum/Summer/附件二105暑期課程行事曆中英.doc,102912,
教務處_content_Summer Course Academic Calenda_509.md,Summer Course Academic Calendar,https://www.yzu.edu.tw/admin/aa/index.php/tw/summer-course-academic-calendar,6,超連結（檔案）,files/Curriculum/Summer/附件二106暑期課程行事曆中英.doc,files/Curriculum/Summer/附件二106暑期課程行事曆中英.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\Summer\附件二106暑期課程行事曆中英.doc,admin/aa/files/Curriculum/Summer/附件二106暑期課程行事曆中英.doc,102400,
教務處_content_Summer Course Academic Calenda_509.md,Summer Course Academic Calendar,https://www.yzu.edu.tw/admin/aa/index.php/tw/summer-course-academic-calendar,7,超連結（檔案）,files/Curriculum/Summer/附件二107暑期課程行事曆中英108312.doc,files/Curriculum/Summer/附件二107暑期課程行事曆中英108312.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\Summer\附件二107暑期課程行事曆中英108312.doc,admin/aa/files/Curriculum/Summer/附件二107暑期課程行事曆中英108312.doc,101376,
教務處_content_Summer Course Academic Calenda_509.md,Summer Course Academic Calendar,https://www.yzu.edu.tw/admin/aa/index.php/tw/summer-course-academic-calendar,8,超連結（檔案）,files/Curriculum/Summer/附件二108暑期課程行事曆中英1090218.doc,files/Curriculum/Summer/附件二108暑期課程行事曆中英1090218.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\Summer\附件二108暑期課程行事曆中英1090218.doc,admin/aa/files/Curriculum/Summer/附件二108暑期課程行事曆中英1090218.doc,100864,
教務處_content_Summer Course Academic Calenda_509.md,Summer Course Academic Calendar,https://www.yzu.edu.tw/admin/aa/index.php/tw/summer-course-academic-calendar,9,超連結（檔案）,files/Curriculum/Summer/附件二107暑期課程行事曆中英108312.doc,files/Curriculum/Summer/附件二107暑期課程行事曆中英108312.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\Summer\附件二107暑期課程行事曆中英108312.doc,admin/aa/files/Curriculum/Summer/附件二107暑期課程行事曆中英108312.doc,101376,
教務處_content_Summer Course Academic Calenda_509.md,Summer Course Academic Calendar,https://www.yzu.edu.tw/admin/aa/index.php/tw/summer-course-academic-calendar,10,超連結（檔案）,files/Curriculum/Summer/附件二109暑期課程行事曆中英1091204.doc,files/Curriculum/Summer/附件二109暑期課程行事曆中英1091204.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\Summer\附件二109暑期課程行事曆中英1091204.doc,admin/aa/files/Curriculum/Summer/附件二109暑期課程行事曆中英1091204.doc,104448,
教務處_content_Summer Course Academic Calenda_509.md,Summer Course Academic Calendar,https://www.yzu.edu.tw/admin/aa/index.php/tw/summer-course-academic-calendar,11,超連結（檔案）,files/Curriculum/Summer/附件二110暑期課程行事曆中英1110322.doc,files/Curriculum/Summer/附件二110暑期課程行事曆中英1110322.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\Summer\附件二110暑期課程行事曆中英1110322.doc,admin/aa/files/Curriculum/Summer/附件二110暑期課程行事曆中英1110322.doc,99840,
教務處_content_Summer Course Academic Calenda_509.md,Summer Course Academic Calendar,https://www.yzu.edu.tw/admin/aa/index.php/tw/summer-course-academic-calendar,12,超連結（檔案）,files/Curriculum/Summer/附件3111學年度暑期開課作業行事曆.doc,files/Curriculum/Summer/附件3111學年度暑期開課作業行事曆.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\Summer\附件3111學年度暑期開課作業行事曆.doc,admin/aa/files/Curriculum/Summer/附件3111學年度暑期開課作業行事曆.doc,102912,
教務處_content_Summer Course Academic Calenda_509.md,Summer Course Academic Calendar,https://www.yzu.edu.tw/admin/aa/index.php/tw/summer-course-academic-calendar,13,超連結（檔案）,files/Curriculum/Summer/附件二112學年度暑期開課作業行事曆1130613.doc,files/Curriculum/Summer/附件二112學年度暑期開課作業行事曆1130613.doc,.doc,False,resolved,direct_or_article_base,initial_scan,high,1,D:\Programming\web_ocr2md\www\www\admin\aa\files\Curriculum\Summer\附件二112學年度暑期開課作業行事曆1130613.doc,admin/aa/files/Curriculum/Summer/附件二112學年度暑期開課作業行事曆1130613.doc,113664,
