assetId,ocrStatus,actualOcrChars,statusOcrChars,sourceBytes,extension,resolvedRelativePath,ocrMarkdownPath,linkedMdCount_status,linkedMdCount_manifest,linkedMdPaths,relationSamples
2341e5104784a5cb,completed_cached,243716,0,289237,.pdf,admin/st/files/宿服組/床位/114學年新生床位公告名單.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/2341e5104784a5cb_114學年新生床位公告名單.md,1,1,學務處_content_【宿服組公告】114學年度 大一新生床位分配名單（含碩士班）_6185.md,學務處_content_【宿服組公告】114學年度 大一新生床位分配名單（含碩士班）_6185.md#OCR1 files/%E5%AE%BF%E6%9C%8D%E7%B5%84/%E5%BA%8A%E4%BD%8D/114%E5%AD%B8%E5%B9%B4%E6%96%B0%E7%94%9F%E5%BA%8A%E4%BD%8D%E5%85%AC%E5%91%8A%E5%90%8D%E5%96%AE.pdf | 學務處_content_【宿服組公告】114學年度 大一新生床位分配名單（含碩士班）_6185.md#OCR12 files/%E5%AE%BF%E6%9C%8D%E7%B5%84/%E5%BA%8A%E4%BD%8D/114%E5%AD%B8%E5%B9%B4%E6%96%B0%E7%94%9F%E5%BA%8A%E4%BD%8D%E5%85%AC%E5%91%8A%E5%90%8D%E5%96%AE.pdf
e93083b6a1b6dd8d,completed_cached,242885,0,95788,.xlsx,admin/rd/files/112計畫清冊1130820.xlsx,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/e93083b6a1b6dd8d_112計畫清冊1130820.md,1,1,研究發展處_content_研究計畫_615.md,研究發展處_content_研究計畫_615.md#OCR1 files/112計畫清冊1130820.xlsx | 研究發展處_content_研究計畫_615.md#OCR3 files/112計畫清冊1130820.xlsx | 研究發展處_content_研究計畫_615.md#OCR4 files/112計畫清冊1130820.xlsx
a89e9e4c5335a36a,completed_cached,242479,0,801645,.pdf,admin/aa/files/aatsc/105/1052教品會議資料.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/a89e9e4c5335a36a_1052教品會議資料.md,1,1,教務處_content_一百零五學年度教學品質委員會會議_555.md,教務處_content_一百零五學年度教學品質委員會會議_555.md#OCR4 files/aatsc/105/1052教品會議資料.pdf
bf74c978f8e836d5,completed_cached,242292,0,987328,.pdf,admin/aa/files/aatsc/107/1071教品會議學務處資料.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/bf74c978f8e836d5_1071教品會議學務處資料.md,1,1,教務處_content_一百零七學年度教學品質委員會會議_710.md,教務處_content_一百零七學年度教學品質委員會會議_710.md#OCR2 files/aatsc/107/1071教品會議學務處資料.pdf
fdbc06421f9ebc87,completed,241234,241234,17004067,.pdf,admin/aa/files/Curriculum/meeting/107-1/附錄107-1校課程委員會議參考資料.pdf,/mnt/project/output/ocr_run/ocr_md_assets/fdbc06421f9ebc87_附錄107-1校課程委員會議參考資料.md,1,1,教務處_content_107-1校課程委員會議_716.md,教務處_content_107-1校課程委員會議_716.md#OCR10 files/Curriculum/meeting/107-1/附錄107-1校課程委員會議參考資料.pdf
b80ddb3c5a4dba7b,completed,236787,236787,6786917,.pdf,admin/so/files/meeting/109-2/109-2_校務會議資料_compressed.pdf,/mnt/project/output/ocr_run/ocr_md_assets/b80ddb3c5a4dba7b_109-2_校務會議資料_compressed.md,1,1,秘書室_content_109-2校務會議 資料_587.md,秘書室_content_109-2校務會議 資料_587.md#OCR1 files/meeting/109-2/109-2_校務會議資料_compressed.pdf
658686df2d4b30f9,completed,236008,236008,13322365,.pdf,admin/aa/files/Curriculum/meeting/114-4/管理學院會議資料1.pdf,/mnt/project/output/ocr_run/ocr_md_assets/658686df2d4b30f9_管理學院會議資料1.md,1,1,教務處_content_114-4校課程委員會議_2202.md,教務處_content_114-4校課程委員會議_2202.md#OCR18 files/Curriculum/meeting/114-4/管理學院會議資料1.pdf
b776e9f0d595cc6c,completed_cached,234072,0,71836,.pdf,admin/bo/files/專案計畫-1030519起/因公赴國外出差或返國述職人員綜合保險-費率表新光_1140621-1150620適用保險費率表.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/b776e9f0d595cc6c_因公赴國外出差或返國述職人員綜合保險-費率表新光_1140621-1150620適用保險費率表.md,1,1,會計室_content_專案計畫報支法規要點及匯率查詢_69.md,會計室_content_專案計畫報支法規要點及匯率查詢_69.md#OCR16 files/專案計畫-1030519起/因公赴國外出差或返國述職人員綜合保險-費率表新光_1140621-1150620適用保險費率表.pdf
e711cd1d1b225fd7,completed_cached,229636,0,816058,.pdf,admin/aa/files/aatsc/106/1061教品會議資料.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/e711cd1d1b225fd7_1061教品會議資料.md,1,1,教務處_content_一百零六學年度教學品質委員會會議_608.md,教務處_content_一百零六學年度教學品質委員會會議_608.md#OCR1 files/aatsc/106/1061教品會議資料.pdf
8b08aa6ba11c4c66,completed_cached,227701,0,61012,.pdf,admin/bo/files/專案計畫-1030519起/113年6月21日起至114年6月20日止費率表.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/8b08aa6ba11c4c66_113年6月21日起至114年6月20日止費率表.md,2,2,會計室_content_專案計畫報支法規要點及匯率查詢 -備份_162.md | 會計室_content_專案計畫報支法規要點及匯率查詢_69.md,會計室_content_專案計畫報支法規要點及匯率查詢 -備份_162.md#OCR17 files/專案計畫-1030519起/113年6月21日起至114年6月20日止費率表.pdf | 會計室_content_專案計畫報支法規要點及匯率查詢 -備份_162.md#OCR18 files/專案計畫-1030519起/113年6月21日起至114年6月20日止費率表.pdf | 會計室_content_專案計畫報支法規要點及匯率查詢_69.md#OCR17 files/專案計畫-1030519起/113年6月21日起至114年6月20日止費率表.pdf
d86d852f4ad3a5da,completed_cached,225013,0,76597,.xlsx,admin/rd/files/111學年度_專業服務清冊.xlsx,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/d86d852f4ad3a5da_111學年度_專業服務清冊.md,1,1,研究發展處_content_專業服務_620.md,研究發展處_content_專業服務_620.md#OCR3 files/111學年度_專業服務清冊.xlsx
3c9d2da59906f34b,completed_cached,223120,0,129569,.xlsx,admin/rd/files/rdso/98計畫統計與清單-981006.xlsx,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/3c9d2da59906f34b_98計畫統計與清單-981006.md,1,1,研究發展處_content_研究計畫_615.md,研究發展處_content_研究計畫_615.md#OCR18 http://www.yzu.edu.tw/admin/rd/files/rdso/98%E8%A8%88%E7%95%AB%E7%B5%B1%E8%A8%88%E8%88%87%E6%B8%85%E5%96%AE-981006.xlsx
42637a3602d09265,completed_cached,222288,0,101091,.xlsx,admin/rd/files/研發年報/113/113計劃清冊.xlsx,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/42637a3602d09265_113計劃清冊.md,1,1,研究發展處_content_研究計畫_615.md,研究發展處_content_研究計畫_615.md#OCR2 files/研發年報/113/113計劃清冊.xlsx
3cc6a9bcfae21d6a,completed_cached,220431,0,176019,.pdf,admissions/files/PersonalApplication/112/元智大學112學年度大學申請入學統一分發錄取通知郵寄限時掛號清冊.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/3cc6a9bcfae21d6a_元智大學112學年度大學申請入學統一分發錄取通知郵寄限時掛號清冊.md,1,1,招生資訊_content_元智大學112學年度大學申請入學統一分發錄取名單查詢及相關注_760.md,招生資訊_content_元智大學112學年度大學申請入學統一分發錄取名單查詢及相關注_760.md#OCR2 files/PersonalApplication/112/元智大學112學年度大學申請入學統一分發錄取通知郵寄限時掛號清冊.pdf
9e5be1db50b21c41,completed_cached,215292,0,474495,.pdf,admissions/files/AA/exam/news/115碩士班_招生考試備取意願登記結果截止.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/9e5be1db50b21c41_115碩士班_招生考試備取意願登記結果截止.md,1,1,招生資訊_content_元智大學115學年度碩士班備取生就讀意願登記情形公告_1044.md,招生資訊_content_元智大學115學年度碩士班備取生就讀意願登記情形公告_1044.md#OCR1 files/AA/exam/news/115碩士班_招生考試備取意願登記結果截止.pdf
860c86eab8ee60a1,completed_cached,210901,0,852884,.pdf,admin/aa/files/aatsc/109/1091教品會議資料.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/860c86eab8ee60a1_1091教品會議資料.md,1,1,教務處_content_一百零九學年度教學品質委員會會議_961.md,教務處_content_一百零九學年度教學品質委員會會議_961.md#OCR1 files/aatsc/109/1091教品會議資料.pdf
25a867b76cd0a0d8,completed_cached,207782,0,721522,.pdf,admin/aa/files/aatsc/108/1082教品會議資料.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/25a867b76cd0a0d8_1082教品會議資料.md,1,1,教務處_content_一百零八學年度教學品質委員會會議_833.md,教務處_content_一百零八學年度教學品質委員會會議_833.md#OCR4 files/aatsc/108/1082教品會議資料.pdf
f4e976d6a2f33ab7,completed_cached,204665,0,95848,.xlsx,admin/rd/files/研發年報/109/110學年度_專業服務清冊.xlsx,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/f4e976d6a2f33ab7_110學年度_專業服務清冊.md,1,1,研究發展處_content_專業服務_620.md,研究發展處_content_專業服務_620.md#OCR4 files/研發年報/109/110學年度_專業服務清冊.xlsx
9d3f382ab32bdc75,completed,204642,204642,1854790,.pdf,admin/aa/files/Curriculum/meeting/114-4/提案12各學系領域專長學程新訂審議案.pdf,/mnt/project/output/ocr_run/ocr_md_assets/9d3f382ab32bdc75_提案12各學系領域專長學程新訂審議案.md,1,1,教務處_content_114-4校課程委員會議_2202.md,教務處_content_114-4校課程委員會議_2202.md#OCR13 files/Curriculum/meeting/114-4/提案12各學系領域專長學程新訂審議案.pdf
3aba704274cab9fb,completed_cached,203888,0,62162,.xlsx,admin/rd/files/研發年報/113/ESI-Report-20250313.xlsx,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/3aba704274cab9fb_ESI-Report-20250313.md,1,1,研究發展處_content_論文發表_616.md,研究發展處_content_論文發表_616.md#OCR42 files/研發年報/113/ESI-Report-20250313.xlsx
c1b0fa099b861709,completed_cached,202852,0,92654,.xlsx,admin/rd/files/112學年度_專業服務清冊.xlsx,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/c1b0fa099b861709_112學年度_專業服務清冊.md,1,1,研究發展處_content_專業服務_620.md,研究發展處_content_專業服務_620.md#OCR2 files/112學年度_專業服務清冊.xlsx
6824fbf2927f758e,completed_cached,201862,0,867541,.pdf,admin/aa/files/aatsc/106/1061教品會議學務處資料.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/6824fbf2927f758e_1061教品會議學務處資料.md,1,1,教務處_content_一百零六學年度教學品質委員會會議_608.md,教務處_content_一百零六學年度教學品質委員會會議_608.md#OCR2 files/aatsc/106/1061教品會議學務處資料.pdf
c9c564ff4d7a077c,completed_cached,198697,0,779999,.pdf,admin/aa/files/Curriculum/meeting/107-3/107-3參考資料-通識語言中心體育室軍訓室-已壓縮.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/c9c564ff4d7a077c_107-3參考資料-通識語言中心體育室軍訓室-已壓縮.md,1,1,教務處_content_107-3校課程委員會議_788.md,教務處_content_107-3校課程委員會議_788.md#OCR14 files/Curriculum/meeting/107-3/107-3參考資料-通識語言中心體育室軍訓室-已壓縮.pdf
4e22f56a81509617,completed_cached,196638,0,768009,.pdf,admin/st/files/ExtracurricularActivities/社團負責人會議資料/元智大學101學年度第一次社團負責人會議會議資料.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/4e22f56a81509617_元智大學101學年度第一次社團負責人會議會議資料.md,1,1,學務處_content_會議記錄_559.md,學務處_content_會議記錄_559.md#OCR10 http://www.yzu.edu.tw/admin/st/files/ExtracurricularActivities/%E7%A4%BE%E5%9C%98%E8%B2%A0%E8%B2%AC%E4%BA%BA%E6%9C%83%E8%AD%B0%E8%B3%87%E6%96%99/%E5%85%83%E6%99%BA%E5%A4%A7%E5%AD%B8101%E5%AD%B8%E5%B9%B4%E5%BA%A6%E7%AC%AC%E4%B8%80%E6%AC%A1%E7%A4%BE%E5%9C%98%E8%B2%A0%E8%B2%AC%E4%BA%BA%E6%9C%83%E8%AD%B0%E6%9C%83%E8%AD%B0%E8%B3%87%E6%96%99.pdf
e8f7f372d0d6a14b,completed_cached,195090,0,910058,.pdf,admin/st/files/StudentHousingService/104學年新生英語營及開學後的床位.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/e8f7f372d0d6a14b_104學年新生英語營及開學後的床位.md,1,1,學務處_content_104學年大一新生英語營及開學後住宿名單_360.md,學務處_content_104學年大一新生英語營及開學後住宿名單_360.md#OCR1 http://www.yzu.edu.tw/admin/st/files/StudentHousingService/104%E5%AD%B8%E5%B9%B4%E6%96%B0%E7%94%9F%E8%8B%B1%E8%AA%9E%E7%87%9F%E5%8F%8A%E9%96%8B%E5%AD%B8%E5%BE%8C%E7%9A%84%E5%BA%8A%E4%BD%8D.pdf
2c96cb95a7082e62,completed_cached,193652,0,952560,.pdf,admin/aa/files/aatsc/105/1051教品會議學務處資料.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/2c96cb95a7082e62_1051教品會議學務處資料.md,1,1,教務處_content_一百零五學年度教學品質委員會會議_555.md,教務處_content_一百零五學年度教學品質委員會會議_555.md#OCR2 files/aatsc/105/1051教品會議學務處資料.pdf
8ce6cead79f52d45,completed,184241,184241,10387413,.pdf,admin/so/files/meeting/108-2mt01/108-2_校務資料_全併new5.pdf,/mnt/project/output/ocr_run/ocr_md_assets/8ce6cead79f52d45_108-2_校務資料_全併new5.md,1,1,秘書室_content_108-2 校務會議  議程_513.md,秘書室_content_108-2 校務會議  議程_513.md#OCR20 files/meeting/108-2mt01/108-2_校務資料_全併new5.pdf
070b7f6455566d10,completed_cached,181983,0,923915,.pdf,admin/so/files/meeting/113-1mt01/d1-1.附冊113-116_學年度校務發展行動方案修正草案完整版_cp.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/070b7f6455566d10_d1-1.附冊113-116_學年度校務發展行動方案修正草案完整版_cp.md,1,1,秘書室_content_113-1校務會議 _927.md,秘書室_content_113-1校務會議 _927.md#OCR2 files/meeting/113-1mt01/d1-1.附冊113-116_學年度校務發展行動方案修正草案完整版_cp.pdf
351e8cf027ba9dc8,completed_cached,178779,0,1024539,.pdf,admin/aa/files/Curriculum/meeting/113-2/報告案1學程主辦單位提報上一學年度學程修習結業人數及實施狀況.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/351e8cf027ba9dc8_報告案1學程主辦單位提報上一學年度學程修習結業人數及實施狀況.md,1,1,教務處_content_113-2校課程委員會議_1777.md,教務處_content_113-2校課程委員會議_1777.md#OCR1 files/Curriculum/meeting/113-2/報告案1學程主辦單位提報上一學年度學程修習結業人數及實施狀況.pdf
517d03925918d4a9,completed_cached,171753,0,502967,.pdf,admin/rd/files/學生/100y-MOE/論文全文/李國安＿論文全文.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/517d03925918d4a9_李國安_論文全文.md,1,1,研究發展處_content_100年度_612.md,研究發展處_content_100年度_612.md#OCR13 http://www.yzu.edu.tw/admin/rd/files/%E5%AD%B8%E7%94%9F/100y-MOE/%E8%AB%96%E6%96%87%E5%85%A8%E6%96%87/%E6%9D%8E%E5%9C%8B%E5%AE%89%EF%BC%BF%E8%AB%96%E6%96%87%E5%85%A8%E6%96%87.pdf
d89811730cf9c659,completed,171020,171020,6160360,.pdf,admin/aa/files/Curriculum/meeting/114-4/管理學院會議資料2.pdf,/mnt/project/output/ocr_run/ocr_md_assets/d89811730cf9c659_管理學院會議資料2.md,1,1,教務處_content_114-4校課程委員會議_2202.md,教務處_content_114-4校課程委員會議_2202.md#OCR19 files/Curriculum/meeting/114-4/管理學院會議資料2.pdf
b08171449b4d241b,completed,169061,169061,12772596,.pdf,admin/aa/files/Curriculum/meeting/114-4/人社學院會議資料全_compressed.pdf,/mnt/project/output/ocr_run/ocr_md_assets/b08171449b4d241b_人社學院會議資料全_compressed.md,1,1,教務處_content_114-4校課程委員會議_2202.md,教務處_content_114-4校課程委員會議_2202.md#OCR20 files/Curriculum/meeting/114-4/人社學院會議資料全_compressed.pdf
d00e528acc2d4b44,completed_cached,168202,0,462952,.pdf,admin/st/files/宿服組/床位/113/113住宿_女舊生.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/d00e528acc2d4b44_113住宿_女舊生.md,2,2,學務處_content_【Student Housing Service Secti_4876.md | 學務處_content_【宿服組公告】113學年度床位分配結果暨113-1學期進住相_4875.md,學務處_content_【宿服組公告】113學年度床位分配結果暨113-1學期進住相_4875.md#OCR4 files/%E5%AE%BF%E6%9C%8D%E7%B5%84/%E5%BA%8A%E4%BD%8D/113/113%E4%BD%8F%E5%AE%BF_%E5%A5%B3%E8%88%8A%E7%94%9F.pdf | 學務處_content_【Student Housing Service Secti_4876.md#OCR4 files/%E5%AE%BF%E6%9C%8D%E7%B5%84/%E5%BA%8A%E4%BD%8D/113/113%E4%BD%8F%E5%AE%BF_%E5%A5%B3%E8%88%8A%E7%94%9F.pdf
8f5ad38cf6dc84b8,completed_cached,167426,0,447344,.pdf,admissions/files/AA/exam/news/114碩士班_招生考試備取意願登記結果截止.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/8f5ad38cf6dc84b8_114碩士班_招生考試備取意願登記結果截止.md,2,2,招生資訊_content_114學年度碩士班備取生就讀意願登記情形公告_938.md | 招生資訊_content_114學年度碩士班備取生就讀意願登記情形公告_939.md,招生資訊_content_114學年度碩士班備取生就讀意願登記情形公告_938.md#OCR1 files/AA/exam/news/114碩士班_招生考試備取意願登記結果截止.pdf | 招生資訊_content_114學年度碩士班備取生就讀意願登記情形公告_939.md#OCR1 files/AA/exam/news/114碩士班_招生考試備取意願登記結果截止.pdf
ee2b0612f18ec271,completed_cached,165901,0,720011,.pdf,admin/aa/files/aatsc/104/1041教品會議學務處資料.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/ee2b0612f18ec271_1041教品會議學務處資料.md,1,1,教務處_content_一百零四學年度教學品質委員會會議_554.md,教務處_content_一百零四學年度教學品質委員會會議_554.md#OCR2 files/aatsc/104/1041教品會議學務處資料.pdf
cb3419c233f0fd65,completed,165501,165501,8067220,.pdf,admin/so/files/meeting/111-1mt01/111-1_校務會議組合.pdf,/mnt/project/output/ocr_run/ocr_md_assets/cb3419c233f0fd65_111-1_校務會議組合.md,1,1,秘書室_content_111-1 校務會議 資料_742.md,秘書室_content_111-1 校務會議 資料_742.md#OCR1 files/meeting/111-1mt01/111-1_校務會議組合.pdf
ecd8c47407a53c9c,completed_cached,164725,0,78519,.xlsx,admin/rd/files/研發年報/107/107學年度_專業服務清冊-1081210.xlsx,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/ecd8c47407a53c9c_107學年度_專業服務清冊-1081210.md,1,1,研究發展處_content_專業服務_620.md,研究發展處_content_專業服務_620.md#OCR7 files/研發年報/107/107學年度_專業服務清冊-1081210.xlsx
976c23141ee10f4a,completed,164477,164477,7905456,.pdf,admin/aa/files/Curriculum/meeting/113-5/管理學院會議資料1.pdf,/mnt/project/output/ocr_run/ocr_md_assets/976c23141ee10f4a_管理學院會議資料1.md,1,1,教務處_content_113-5 校課程委員會議 _1952.md,教務處_content_113-5 校課程委員會議 _1952.md#OCR15 files/Curriculum/meeting/113-5/管理學院會議資料1.pdf
c8a5d0ddbd92dd7c,completed_cached,164153,0,381473,.pdf,admin/aa/files/aatsc/102/1021學務處資料.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/c8a5d0ddbd92dd7c_1021學務處資料.md,1,1,教務處_content_一百零二學年度教學品質委員會會議_310.md,教務處_content_一百零二學年度教學品質委員會會議_310.md#OCR2 http://www.yzu.edu.tw/admin/aa/files/aatsc/102/1021%E5%AD%B8%E5%8B%99%E8%99%95%E8%B3%87%E6%96%99.pdf
037d3dbb5e59a69a,completed_cached,162899,0,508759,.pdf,admin/st/files/宿服組/床位/大學部_本國女生_112.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/037d3dbb5e59a69a_大學部_本國女生_112.md,1,1,學務處_content_【宿服組公告】112學年度床位分配結果暨112-1學期進住相_3747.md,學務處_content_【宿服組公告】112學年度床位分配結果暨112-1學期進住相_3747.md#OCR4 files/%E5%AE%BF%E6%9C%8D%E7%B5%84/%E5%BA%8A%E4%BD%8D/%E5%A4%A7%E5%AD%B8%E9%83%A8_%E6%9C%AC%E5%9C%8B%E5%A5%B3%E7%94%9F_112.pdf
4f199be5ab65acc4,completed_cached,160019,0,623706,.pdf,admin/aa/files/aatsc/112/1122教品會議學務處資料.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/4f199be5ab65acc4_1122教品會議學務處資料.md,1,1,教務處_content_一一二學年度教學品質委員會會議_1489.md,教務處_content_一一二學年度教學品質委員會會議_1489.md#OCR5 files/aatsc/112/1122教品會議學務處資料.pdf
04415efd1d85380b,completed_cached,159310,0,1186577,.pdf,admin/aa/files/附冊114-1期中評量關懷訪談報告.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/04415efd1d85380b_附冊114-1期中評量關懷訪談報告.md,1,1,教務處_content_一一四學年度教學品質委員會會議_2022.md,教務處_content_一一四學年度教學品質委員會會議_2022.md#OCR2 files/附冊114-1期中評量關懷訪談報告.pdf
9214fb7af004618b,completed,158704,158704,10038687,.pdf,admin/so/files/meeting/111-2mt02/111-2_校務會議資料R2.pdf,/mnt/project/output/ocr_run/ocr_md_assets/9214fb7af004618b_111-2_校務會議資料R2.md,1,1,秘書室_content_111-2 校務會議資料 _799.md,秘書室_content_111-2 校務會議資料 _799.md#OCR1 files/meeting/111-2mt02/111-2_校務會議資料R2.pdf
9bf666175804c5ba,completed_cached,156469,0,492913,.pdf,admin/aa/files/有庠獎助學金/1021有庠獎助學金名單-公告版.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/9bf666175804c5ba_1021有庠獎助學金名單-公告版.md,1,1,教務處_content_有庠獎助學金_331.md,教務處_content_有庠獎助學金_331.md#OCR17 http://www.yzu.edu.tw/admin/aa/files/%E6%9C%89%E5%BA%A0%E7%8D%8E%E5%8A%A9%E5%AD%B8%E9%87%91/1021%E6%9C%89%E5%BA%A0%E7%8D%8E%E5%8A%A9%E5%AD%B8%E9%87%91%E5%90%8D%E5%96%AE-%E5%85%AC%E5%91%8A%E7%89%88.pdf
1855a509b0170a28,completed,156361,156361,3513682,.pdf,admin/aa/files/Curriculum/meeting/114-4/提案11各學院學分學程新訂修訂審議案.pdf,/mnt/project/output/ocr_run/ocr_md_assets/1855a509b0170a28_提案11各學院學分學程新訂修訂審議案.md,1,1,教務處_content_114-4校課程委員會議_2202.md,教務處_content_114-4校課程委員會議_2202.md#OCR12 files/Curriculum/meeting/114-4/提案11各學院學分學程新訂修訂審議案.pdf
d89f3cc69791e39a,completed,155847,155847,10248219,.pdf,admin/so/files/meeting/112-2mt02/000.112-2校務會議資料_all.pdf,/mnt/project/output/ocr_run/ocr_md_assets/d89f3cc69791e39a_000.112-2校務會議資料_all.md,1,1,秘書室_content_112-2 校務會議_895.md,秘書室_content_112-2 校務會議_895.md#OCR1 files/meeting/112-2mt02/000.112-2校務會議資料_all.pdf
dde688c570bde879,completed,155009,155009,7108082,.pdf,admin/aa/files/Curriculum/meeting/107-3/107-3參考資料-管理學院-已壓縮.pdf,/mnt/project/output/ocr_run/ocr_md_assets/dde688c570bde879_107-3參考資料-管理學院-已壓縮.md,1,1,教務處_content_107-3校課程委員會議_788.md,教務處_content_107-3校課程委員會議_788.md#OCR12 files/Curriculum/meeting/107-3/107-3參考資料-管理學院-已壓縮.pdf
78c67f2d01d8bf28,completed_cached,154969,0,617207,.pdf,admin/aa/files/aatsc/113/1132教品會議學務處資料.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/78c67f2d01d8bf28_1132教品會議學務處資料.md,1,1,教務處_content_一一三學年度教學品質委員會會議_1736.md,教務處_content_一一三學年度教學品質委員會會議_1736.md#OCR5 files/aatsc/113/1132教品會議學務處資料.pdf
19d9522225e27105,completed,151318,151318,12993041,.pdf,admin/aa/files/Curriculum/meeting/114-1/管理學院會議資料2.pdf,/mnt/project/output/ocr_run/ocr_md_assets/19d9522225e27105_管理學院會議資料2.md,1,1,教務處_content_114-1校課程委員會議_2047.md,教務處_content_114-1校課程委員會議_2047.md#OCR22 files/Curriculum/meeting/114-1/管理學院會議資料2.pdf
5f8b94b373725c11,completed,151197,151197,8096804,.pdf,admin/so/files/meeting/110-2mt02/110-2_校務會議組合_1_compressed.pdf,/mnt/project/output/ocr_run/ocr_md_assets/5f8b94b373725c11_110-2_校務會議組合_1_compressed.md,1,1,秘書室_content_110-2 校務會議 資料 _697.md,秘書室_content_110-2 校務會議 資料 _697.md#OCR1 files/meeting/110-2mt02/110-2_校務會議組合_1_compressed.pdf
d336e31c1ef04486,completed_cached,151029,0,55719,.xlsx,admin/rd/files/110-112學年度補助計畫.xlsx,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/d336e31c1ef04486_110-112學年度補助計畫.md,1,1,研究發展處_content_永續研究計畫經費_6987.md,研究發展處_content_永續研究計畫經費_6987.md#OCR2 files/110-112學年度補助計畫.xlsx
0b93ada722a6c9ea,completed,148585,148585,9135479,.pdf,admin/so/files/meeting/113-1mt01/113-1校務會議組合_已壓縮.pdf,/mnt/project/output/ocr_run/ocr_md_assets/0b93ada722a6c9ea_113-1校務會議組合_已壓縮.md,1,1,秘書室_content_113-1校務會議 _927.md,秘書室_content_113-1校務會議 _927.md#OCR1 files/meeting/113-1mt01/113-1校務會議組合_已壓縮.pdf
3b31c497dc1dfbd8,completed,148017,148017,14805881,.pdf,admin/aa/files/Curriculum/meeting/114-4/資訊學院會議資料.pdf,/mnt/project/output/ocr_run/ocr_md_assets/3b31c497dc1dfbd8_資訊學院會議資料.md,1,1,教務處_content_114-4校課程委員會議_2202.md,教務處_content_114-4校課程委員會議_2202.md#OCR17 files/Curriculum/meeting/114-4/資訊學院會議資料.pdf
1d65e5cac506e26f,completed,143597,143597,7111048,.pdf,admin/aa/files/Curriculum/meeting/112-8/管理學院會議資料1.pdf,/mnt/project/output/ocr_run/ocr_md_assets/1d65e5cac506e26f_管理學院會議資料1.md,1,1,教務處_content_112-8校課程委員會議_1672.md,教務處_content_112-8校課程委員會議_1672.md#OCR19 files/Curriculum/meeting/112-8/管理學院會議資料1.pdf
0c7fac707f963ab3,completed_cached,141741,0,1096334,.pdf,admin/aa/files/Enrollment_specialization/元智大學108年大學招生專業化發展試辦計畫個人申請入學管道招生作業辦理規畫書.pdf,/mnt/project/cache/ocr_completed_cache/ocr_md_assets/0c7fac707f963ab3_元智大學108年大學招生專業化發展試辦計畫個人申請入學管道招生作業辦理規畫書.md,1,1,教務處_content_108年【大學招生專業化發展試辦計畫】個人申請入學管道招生作_882.md,教務處_content_108年【大學招生專業化發展試辦計畫】個人申請入學管道招生作_882.md#OCR1 files/Enrollment_specialization/元智大學108年大學招生專業化發展試辦計畫個人申請入學管道招生作業辦理規畫書.pdf
75283927590e2905,completed,141736,141736,8420548,.pdf,admin/so/files/meeting/112-1mt01/112-1_校務電子組合_1.pdf,/mnt/project/output/ocr_run/ocr_md_assets/75283927590e2905_112-1_校務電子組合_1.md,1,1,秘書室_content_112-1校務會議資料 _837.md,秘書室_content_112-1校務會議資料 _837.md#OCR1 files/meeting/112-1mt01/112-1_校務電子組合_1.pdf
